id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2019,valid_from,valid_to
4467,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Diesel,km,km,kg CH4,Class III (1.74 to 3.5 tonnes) km,0.00001,2019-01-01 00:00:00,2019-12-31 23:59:59
4468,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Diesel,km,km,kg CO2,Class III (1.74 to 3.5 tonnes) km,0.27593,2019-01-01 00:00:00,2019-12-31 23:59:59
4469,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Diesel,km,km,kg N2O,Class III (1.74 to 3.5 tonnes) km,0.00184,2019-01-01 00:00:00,2019-12-31 23:59:59
4470,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Petrol,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,0.3846,2019-01-01 00:00:00,2019-12-31 23:59:59
4471,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Petrol,km,km,kg CH4,Class III (1.74 to 3.5 tonnes) km,0.00025,2019-01-01 00:00:00,2019-12-31 23:59:59
4472,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Petrol,km,km,kg CO2,Class III (1.74 to 3.5 tonnes) km,0.38364,2019-01-01 00:00:00,2019-12-31 23:59:59
4473,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Petrol,km,km,kg N2O,Class III (1.74 to 3.5 tonnes) km,0.00071,2019-01-01 00:00:00,2019-12-31 23:59:59
4474,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Battery Electric Vehicle,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,0.09141,2019-01-01 00:00:00,2019-12-31 23:59:59
4475,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Battery Electric Vehicle,km,km,kg CH4,Class III (1.74 to 3.5 tonnes) km,0.00023,2019-01-01 00:00:00,2019-12-31 23:59:59
4476,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Battery Electric Vehicle,km,km,kg CO2,Class III (1.74 to 3.5 tonnes) km,0.09069,2019-01-01 00:00:00,2019-12-31 23:59:59
4477,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),Battery Electric Vehicle,km,km,kg N2O,Class III (1.74 to 3.5 tonnes) km,0.00049,2019-01-01 00:00:00,2019-12-31 23:59:59
4478,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Diesel,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.25213,2019-01-01 00:00:00,2019-12-31 23:59:59
4479,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Diesel,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00001,2019-01-01 00:00:00,2019-12-31 23:59:59
4480,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Diesel,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.25028,2019-01-01 00:00:00,2019-12-31 23:59:59
4481,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Diesel,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.00184,2019-01-01 00:00:00,2019-12-31 23:59:59
4482,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Petrol,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.23645,2019-01-01 00:00:00,2019-12-31 23:59:59
4483,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Petrol,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00025,2019-01-01 00:00:00,2019-12-31 23:59:59
4484,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Petrol,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.23549,2019-01-01 00:00:00,2019-12-31 23:59:59
4485,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Petrol,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.00071,2019-01-01 00:00:00,2019-12-31 23:59:59
4486,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),CNG,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.2478,2019-01-01 00:00:00,2019-12-31 23:59:59
4487,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),CNG,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00127,2019-01-01 00:00:00,2019-12-31 23:59:59
4488,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),CNG,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.2457,2019-01-01 00:00:00,2019-12-31 23:59:59
4489,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),CNG,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.00084,2019-01-01 00:00:00,2019-12-31 23:59:59
4490,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),LPG,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.27244,2019-01-01 00:00:00,2019-12-31 23:59:59
4491,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),LPG,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00004,2019-01-01 00:00:00,2019-12-31 23:59:59
4492,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),LPG,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.27156,2019-01-01 00:00:00,2019-12-31 23:59:59
4493,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),LPG,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.00084,2019-01-01 00:00:00,2019-12-31 23:59:59
4494,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Unknown,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.25162,2019-01-01 00:00:00,2019-12-31 23:59:59
4495,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Unknown,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00001,2019-01-01 00:00:00,2019-12-31 23:59:59
4496,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Unknown,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.2498,2019-01-01 00:00:00,2019-12-31 23:59:59
4497,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Unknown,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.0018,2019-01-01 00:00:00,2019-12-31 23:59:59
4498,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,km,km,kg CO2e,Average (up to 3.5 tonnes) km,0.06285,2019-01-01 00:00:00,2019-12-31 23:59:59
4499,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,km,km,kg CH4,Average (up to 3.5 tonnes) km,0.00016,2019-01-01 00:00:00,2019-12-31 23:59:59
4500,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,km,km,kg CO2,Average (up to 3.5 tonnes) km,0.06235,2019-01-01 00:00:00,2019-12-31 23:59:59
4501,Managed assets- vehicles,Managed vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,km,km,kg N2O,Average (up to 3.5 tonnes) km,0.00034,2019-01-01 00:00:00,2019-12-31 23:59:59
4502,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.45522,2019-01-01 00:00:00,2019-12-31 23:59:59
4503,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00012,2019-01-01 00:00:00,2019-12-31 23:59:59
4504,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.44958,2019-01-01 00:00:00,2019-12-31 23:59:59
4505,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00552,2019-01-01 00:00:00,2019-12-31 23:59:59
4506,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.49432,2019-01-01 00:00:00,2019-12-31 23:59:59
4507,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00012,2019-01-01 00:00:00,2019-12-31 23:59:59
4508,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.48867,2019-01-01 00:00:00,2019-12-31 23:59:59
4509,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00552,2019-01-01 00:00:00,2019-12-31 23:59:59
4510,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.53341,2019-01-01 00:00:00,2019-12-31 23:59:59
4511,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00012,2019-01-01 00:00:00,2019-12-31 23:59:59
4512,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.52776,2019-01-01 00:00:00,2019-12-31 23:59:59
4513,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00552,2019-01-01 00:00:00,2019-12-31 23:59:59
4514,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.49041,2019-01-01 00:00:00,2019-12-31 23:59:59
4515,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00012,2019-01-01 00:00:00,2019-12-31 23:59:59
4516,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.48476,2019-01-01 00:00:00,2019-12-31 23:59:59
4517,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00552,2019-01-01 00:00:00,2019-12-31 23:59:59
4518,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.55074,2019-01-01 00:00:00,2019-12-31 23:59:59
4519,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00015,2019-01-01 00:00:00,2019-12-31 23:59:59
4520,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.54385,2019-01-01 00:00:00,2019-12-31 23:59:59
4521,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00673,2019-01-01 00:00:00,2019-12-31 23:59:59
4522,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.62843,2019-01-01 00:00:00,2019-12-31 23:59:59
4523,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00015,2019-01-01 00:00:00,2019-12-31 23:59:59
4524,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.62155,2019-01-01 00:00:00,2019-12-31 23:59:59
4525,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00673,2019-01-01 00:00:00,2019-12-31 23:59:59
4526,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.70613,2019-01-01 00:00:00,2019-12-31 23:59:59
4527,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00015,2019-01-01 00:00:00,2019-12-31 23:59:59
4528,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.69924,2019-01-01 00:00:00,2019-12-31 23:59:59
4529,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00673,2019-01-01 00:00:00,2019-12-31 23:59:59
4530,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.59891,2019-01-01 00:00:00,2019-12-31 23:59:59
4531,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00015,2019-01-01 00:00:00,2019-12-31 23:59:59
4532,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.59202,2019-01-01 00:00:00,2019-12-31 23:59:59
4533,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00673,2019-01-01 00:00:00,2019-12-31 23:59:59
4534,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),0% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.78691,2019-01-01 00:00:00,2019-12-31 23:59:59
4535,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),0% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.00025,2019-01-01 00:00:00,2019-12-31 23:59:59
4536,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),0% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.7756,2019-01-01 00:00:00,2019-12-31 23:59:59
4537,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),0% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.01106,2019-01-01 00:00:00,2019-12-31 23:59:59
4538,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.95717,2019-01-01 00:00:00,2019-12-31 23:59:59
4539,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.00025,2019-01-01 00:00:00,2019-12-31 23:59:59
4540,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.94586,2019-01-01 00:00:00,2019-12-31 23:59:59
4541,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.01106,2019-01-01 00:00:00,2019-12-31 23:59:59
4542,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>17 tonnes) km,1.12742,2019-01-01 00:00:00,2019-12-31 23:59:59
4543,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.00025,2019-01-01 00:00:00,2019-12-31 23:59:59
4544,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>17 tonnes) km,1.11611,2019-01-01 00:00:00,2019-12-31 23:59:59
4545,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.01106,2019-01-01 00:00:00,2019-12-31 23:59:59
4546,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg CO2e,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.98244,2019-01-01 00:00:00,2019-12-31 23:59:59
4547,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg CH4,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.00025,2019-01-01 00:00:00,2019-12-31 23:59:59
4548,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg CO2,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.97113,2019-01-01 00:00:00,2019-12-31 23:59:59
4549,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg N2O,Managed HGV (all diesel) Rigid (>17 tonnes) km,0.01106,2019-01-01 00:00:00,2019-12-31 23:59:59
4550,Managed assets- vehicles,Managed HGV (all diesel),All rigids,0% Laden,km,km,kg CO2e,Managed HGV (all diesel) All rigids km,0.67897,2019-01-01 00:00:00,2019-12-31 23:59:59
4551,Managed assets- vehicles,Managed HGV (all diesel),All rigids,0% Laden,km,km,kg CH4,Managed HGV (all diesel) All rigids km,0.00021,2019-01-01 00:00:00,2019-12-31 23:59:59
4552,Managed assets- vehicles,Managed HGV (all diesel),All rigids,0% Laden,km,km,kg CO2,Managed HGV (all diesel) All rigids km,0.66955,2019-01-01 00:00:00,2019-12-31 23:59:59
4553,Managed assets- vehicles,Managed HGV (all diesel),All rigids,0% Laden,km,km,kg N2O,Managed HGV (all diesel) All rigids km,0.00922,2019-01-01 00:00:00,2019-12-31 23:59:59
4554,Managed assets- vehicles,Managed HGV (all diesel),All rigids,50% Laden,km,km,kg CO2e,Managed HGV (all diesel) All rigids km,0.80664,2019-01-01 00:00:00,2019-12-31 23:59:59
4555,Managed assets- vehicles,Managed HGV (all diesel),All rigids,50% Laden,km,km,kg CH4,Managed HGV (all diesel) All rigids km,0.00021,2019-01-01 00:00:00,2019-12-31 23:59:59
4556,Managed assets- vehicles,Managed HGV (all diesel),All rigids,50% Laden,km,km,kg CO2,Managed HGV (all diesel) All rigids km,0.79721,2019-01-01 00:00:00,2019-12-31 23:59:59
4557,Managed assets- vehicles,Managed HGV (all diesel),All rigids,50% Laden,km,km,kg N2O,Managed HGV (all diesel) All rigids km,0.00922,2019-01-01 00:00:00,2019-12-31 23:59:59
4558,Managed assets- vehicles,Managed HGV (all diesel),All rigids,100% Laden,km,km,kg CO2e,Managed HGV (all diesel) All rigids km,0.9343,2019-01-01 00:00:00,2019-12-31 23:59:59
4559,Managed assets- vehicles,Managed HGV (all diesel),All rigids,100% Laden,km,km,kg CH4,Managed HGV (all diesel) All rigids km,0.00021,2019-01-01 00:00:00,2019-12-31 23:59:59
4560,Managed assets- vehicles,Managed HGV (all diesel),All rigids,100% Laden,km,km,kg CO2,Managed HGV (all diesel) All rigids km,0.92488,2019-01-01 00:00:00,2019-12-31 23:59:59
4561,Managed assets- vehicles,Managed HGV (all diesel),All rigids,100% Laden,km,km,kg N2O,Managed HGV (all diesel) All rigids km,0.00922,2019-01-01 00:00:00,2019-12-31 23:59:59
4562,Managed assets- vehicles,Managed HGV (all diesel),All rigids,Average laden,km,km,kg CO2e,Managed HGV (all diesel) All rigids km,0.81867,2019-01-01 00:00:00,2019-12-31 23:59:59
