id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2018,valid_from,valid_to
5113,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),0% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGV (all diesel),0.7545,2018-01-01 00:00:00,2018-12-31 23:59:59
5114,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),0% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGV (all diesel),0.01328,2018-01-01 00:00:00,2018-12-31 23:59:59
5115,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),0% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGV (all diesel),1.23614,2018-01-01 00:00:00,2018-12-31 23:59:59
5116,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),0% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGV (all diesel),0.00051,2018-01-01 00:00:00,2018-12-31 23:59:59
5117,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),0% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGV (all diesel),1.21425,2018-01-01 00:00:00,2018-12-31 23:59:59
5118,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),0% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGV (all diesel),0.02137,2018-01-01 00:00:00,2018-12-31 23:59:59
5119,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGV (all diesel),0.93372,2018-01-01 00:00:00,2018-12-31 23:59:59
5120,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGV (all diesel),0.00032,2018-01-01 00:00:00,2018-12-31 23:59:59
5121,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGV (all diesel),0.92013,2018-01-01 00:00:00,2018-12-31 23:59:59
5122,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGV (all diesel),0.01328,2018-01-01 00:00:00,2018-12-31 23:59:59
5123,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGV (all diesel),1.50268,2018-01-01 00:00:00,2018-12-31 23:59:59
5124,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGV (all diesel),0.00051,2018-01-01 00:00:00,2018-12-31 23:59:59
5125,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGV (all diesel),1.48081,2018-01-01 00:00:00,2018-12-31 23:59:59
5126,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGV (all diesel),0.02137,2018-01-01 00:00:00,2018-12-31 23:59:59
5127,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,tonne.km,kg CO2e,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.20232,2018-01-01 00:00:00,2018-12-31 23:59:59
5128,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,tonne.km,kg CH4,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.00007,2018-01-01 00:00:00,2018-12-31 23:59:59
5129,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,tonne.km,kg CO2,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.19937,2018-01-01 00:00:00,2018-12-31 23:59:59
5130,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,tonne.km,kg N2O,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.00288,2018-01-01 00:00:00,2018-12-31 23:59:59
5131,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGV (all diesel),1.09934,2018-01-01 00:00:00,2018-12-31 23:59:59
5132,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGV (all diesel),0.00032,2018-01-01 00:00:00,2018-12-31 23:59:59
5133,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGV (all diesel),1.08575,2018-01-01 00:00:00,2018-12-31 23:59:59
5134,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGV (all diesel),0.01328,2018-01-01 00:00:00,2018-12-31 23:59:59
5135,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGV (all diesel),1.76922,2018-01-01 00:00:00,2018-12-31 23:59:59
5136,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGV (all diesel),0.00051,2018-01-01 00:00:00,2018-12-31 23:59:59
5137,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGV (all diesel),1.74735,2018-01-01 00:00:00,2018-12-31 23:59:59
5138,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGV (all diesel),0.02137,2018-01-01 00:00:00,2018-12-31 23:59:59
5139,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,tonne.km,kg CO2e,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.1191,2018-01-01 00:00:00,2018-12-31 23:59:59
5140,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,tonne.km,kg CH4,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.00003,2018-01-01 00:00:00,2018-12-31 23:59:59
5141,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,tonne.km,kg CO2,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.11763,2018-01-01 00:00:00,2018-12-31 23:59:59
5142,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,tonne.km,kg N2O,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.00144,2018-01-01 00:00:00,2018-12-31 23:59:59
5143,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGV (all diesel),0.96034,2018-01-01 00:00:00,2018-12-31 23:59:59
5144,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg CH4,Rigid (>17 tonnes) km HGV (all diesel),0.00032,2018-01-01 00:00:00,2018-12-31 23:59:59
5145,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg CO2,Rigid (>17 tonnes) km HGV (all diesel),0.94674,2018-01-01 00:00:00,2018-12-31 23:59:59
5146,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,km,km,kg N2O,Rigid (>17 tonnes) km HGV (all diesel),0.01328,2018-01-01 00:00:00,2018-12-31 23:59:59
5147,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGV (all diesel),1.54552,2018-01-01 00:00:00,2018-12-31 23:59:59
5148,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGV (all diesel),0.00051,2018-01-01 00:00:00,2018-12-31 23:59:59
5149,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGV (all diesel),1.52363,2018-01-01 00:00:00,2018-12-31 23:59:59
5150,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGV (all diesel),0.02137,2018-01-01 00:00:00,2018-12-31 23:59:59
5151,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,tonne.km,kg CO2e,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.17927,2018-01-01 00:00:00,2018-12-31 23:59:59
5152,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,tonne.km,kg CH4,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.00006,2018-01-01 00:00:00,2018-12-31 23:59:59
5153,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,tonne.km,kg CO2,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.17673,2018-01-01 00:00:00,2018-12-31 23:59:59
5154,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,tonne.km,kg N2O,Rigid (>17 tonnes) tonne.km HGV (all diesel),0.00248,2018-01-01 00:00:00,2018-12-31 23:59:59
5155,Freighting goods,HGV (all diesel),All rigids,0% Laden,km,km,kg CO2e,All rigids km HGV (all diesel),0.65294,2018-01-01 00:00:00,2018-12-31 23:59:59
5156,Freighting goods,HGV (all diesel),All rigids,0% Laden,km,km,kg CH4,All rigids km HGV (all diesel),0.00027,2018-01-01 00:00:00,2018-12-31 23:59:59
5157,Freighting goods,HGV (all diesel),All rigids,0% Laden,km,km,kg CO2,All rigids km HGV (all diesel),0.64422,2018-01-01 00:00:00,2018-12-31 23:59:59
5158,Freighting goods,HGV (all diesel),All rigids,0% Laden,km,km,kg N2O,All rigids km HGV (all diesel),0.00846,2018-01-01 00:00:00,2018-12-31 23:59:59
5159,Freighting goods,HGV (all diesel),All rigids,0% Laden,miles,miles,kg CO2e,All rigids miles HGV (all diesel),1.05081,2018-01-01 00:00:00,2018-12-31 23:59:59
5160,Freighting goods,HGV (all diesel),All rigids,0% Laden,miles,miles,kg CH4,All rigids miles HGV (all diesel),0.00043,2018-01-01 00:00:00,2018-12-31 23:59:59
5161,Freighting goods,HGV (all diesel),All rigids,0% Laden,miles,miles,kg CO2,All rigids miles HGV (all diesel),1.03677,2018-01-01 00:00:00,2018-12-31 23:59:59
5162,Freighting goods,HGV (all diesel),All rigids,0% Laden,miles,miles,kg N2O,All rigids miles HGV (all diesel),0.01362,2018-01-01 00:00:00,2018-12-31 23:59:59
5163,Freighting goods,HGV (all diesel),All rigids,50% Laden,km,km,kg CO2e,All rigids km HGV (all diesel),0.79425,2018-01-01 00:00:00,2018-12-31 23:59:59
5164,Freighting goods,HGV (all diesel),All rigids,50% Laden,km,km,kg CH4,All rigids km HGV (all diesel),0.00027,2018-01-01 00:00:00,2018-12-31 23:59:59
5165,Freighting goods,HGV (all diesel),All rigids,50% Laden,km,km,kg CO2,All rigids km HGV (all diesel),0.78552,2018-01-01 00:00:00,2018-12-31 23:59:59
5166,Freighting goods,HGV (all diesel),All rigids,50% Laden,km,km,kg N2O,All rigids km HGV (all diesel),0.00846,2018-01-01 00:00:00,2018-12-31 23:59:59
5167,Freighting goods,HGV (all diesel),All rigids,50% Laden,miles,miles,kg CO2e,All rigids miles HGV (all diesel),1.27822,2018-01-01 00:00:00,2018-12-31 23:59:59
5168,Freighting goods,HGV (all diesel),All rigids,50% Laden,miles,miles,kg CH4,All rigids miles HGV (all diesel),0.00043,2018-01-01 00:00:00,2018-12-31 23:59:59
5169,Freighting goods,HGV (all diesel),All rigids,50% Laden,miles,miles,kg CO2,All rigids miles HGV (all diesel),1.26417,2018-01-01 00:00:00,2018-12-31 23:59:59
5170,Freighting goods,HGV (all diesel),All rigids,50% Laden,miles,miles,kg N2O,All rigids miles HGV (all diesel),0.01362,2018-01-01 00:00:00,2018-12-31 23:59:59
5171,Freighting goods,HGV (all diesel),All rigids,50% Laden,tonne.km,tonne.km,kg CO2e,All rigids tonne.km HGV (all diesel),0.23502,2018-01-01 00:00:00,2018-12-31 23:59:59
5172,Freighting goods,HGV (all diesel),All rigids,50% Laden,tonne.km,tonne.km,kg CH4,All rigids tonne.km HGV (all diesel),0.00008,2018-01-01 00:00:00,2018-12-31 23:59:59
5173,Freighting goods,HGV (all diesel),All rigids,50% Laden,tonne.km,tonne.km,kg CO2,All rigids tonne.km HGV (all diesel),0.23244,2018-01-01 00:00:00,2018-12-31 23:59:59
5174,Freighting goods,HGV (all diesel),All rigids,50% Laden,tonne.km,tonne.km,kg N2O,All rigids tonne.km HGV (all diesel),0.0025,2018-01-01 00:00:00,2018-12-31 23:59:59
5175,Freighting goods,HGV (all diesel),All rigids,100% Laden,km,km,kg CO2e,All rigids km HGV (all diesel),0.93555,2018-01-01 00:00:00,2018-12-31 23:59:59
5176,Freighting goods,HGV (all diesel),All rigids,100% Laden,km,km,kg CH4,All rigids km HGV (all diesel),0.00027,2018-01-01 00:00:00,2018-12-31 23:59:59
5177,Freighting goods,HGV (all diesel),All rigids,100% Laden,km,km,kg CO2,All rigids km HGV (all diesel),0.92683,2018-01-01 00:00:00,2018-12-31 23:59:59
5178,Freighting goods,HGV (all diesel),All rigids,100% Laden,km,km,kg N2O,All rigids km HGV (all diesel),0.00846,2018-01-01 00:00:00,2018-12-31 23:59:59
5179,Freighting goods,HGV (all diesel),All rigids,100% Laden,miles,miles,kg CO2e,All rigids miles HGV (all diesel),1.50562,2018-01-01 00:00:00,2018-12-31 23:59:59
5180,Freighting goods,HGV (all diesel),All rigids,100% Laden,miles,miles,kg CH4,All rigids miles HGV (all diesel),0.00043,2018-01-01 00:00:00,2018-12-31 23:59:59
5181,Freighting goods,HGV (all diesel),All rigids,100% Laden,miles,miles,kg CO2,All rigids miles HGV (all diesel),1.49159,2018-01-01 00:00:00,2018-12-31 23:59:59
5182,Freighting goods,HGV (all diesel),All rigids,100% Laden,miles,miles,kg N2O,All rigids miles HGV (all diesel),0.01362,2018-01-01 00:00:00,2018-12-31 23:59:59
5183,Freighting goods,HGV (all diesel),All rigids,100% Laden,tonne.km,tonne.km,kg CO2e,All rigids tonne.km HGV (all diesel),0.13842,2018-01-01 00:00:00,2018-12-31 23:59:59
5184,Freighting goods,HGV (all diesel),All rigids,100% Laden,tonne.km,tonne.km,kg CH4,All rigids tonne.km HGV (all diesel),0.00004,2018-01-01 00:00:00,2018-12-31 23:59:59
5185,Freighting goods,HGV (all diesel),All rigids,100% Laden,tonne.km,tonne.km,kg CO2,All rigids tonne.km HGV (all diesel),0.13713,2018-01-01 00:00:00,2018-12-31 23:59:59
5186,Freighting goods,HGV (all diesel),All rigids,100% Laden,tonne.km,tonne.km,kg N2O,All rigids tonne.km HGV (all diesel),0.00125,2018-01-01 00:00:00,2018-12-31 23:59:59
5187,Freighting goods,HGV (all diesel),All rigids,Average laden,km,km,kg CO2e,All rigids km HGV (all diesel),0.80746,2018-01-01 00:00:00,2018-12-31 23:59:59
5188,Freighting goods,HGV (all diesel),All rigids,Average laden,km,km,kg CH4,All rigids km HGV (all diesel),0.00027,2018-01-01 00:00:00,2018-12-31 23:59:59
5189,Freighting goods,HGV (all diesel),All rigids,Average laden,km,km,kg CO2,All rigids km HGV (all diesel),0.79873,2018-01-01 00:00:00,2018-12-31 23:59:59
5190,Freighting goods,HGV (all diesel),All rigids,Average laden,km,km,kg N2O,All rigids km HGV (all diesel),0.00846,2018-01-01 00:00:00,2018-12-31 23:59:59
5191,Freighting goods,HGV (all diesel),All rigids,Average laden,miles,miles,kg CO2e,All rigids miles HGV (all diesel),1.29948,2018-01-01 00:00:00,2018-12-31 23:59:59
5192,Freighting goods,HGV (all diesel),All rigids,Average laden,miles,miles,kg CH4,All rigids miles HGV (all diesel),0.00043,2018-01-01 00:00:00,2018-12-31 23:59:59
5193,Freighting goods,HGV (all diesel),All rigids,Average laden,miles,miles,kg CO2,All rigids miles HGV (all diesel),1.28543,2018-01-01 00:00:00,2018-12-31 23:59:59
5194,Freighting goods,HGV (all diesel),All rigids,Average laden,miles,miles,kg N2O,All rigids miles HGV (all diesel),0.01362,2018-01-01 00:00:00,2018-12-31 23:59:59
5195,Freighting goods,HGV (all diesel),All rigids,Average laden,tonne.km,tonne.km,kg CO2e,All rigids tonne.km HGV (all diesel),0.21334,2018-01-01 00:00:00,2018-12-31 23:59:59
5196,Freighting goods,HGV (all diesel),All rigids,Average laden,tonne.km,tonne.km,kg CH4,All rigids tonne.km HGV (all diesel),0.00007,2018-01-01 00:00:00,2018-12-31 23:59:59
5197,Freighting goods,HGV (all diesel),All rigids,Average laden,tonne.km,tonne.km,kg CO2,All rigids tonne.km HGV (all diesel),0.21103,2018-01-01 00:00:00,2018-12-31 23:59:59
5198,Freighting goods,HGV (all diesel),All rigids,Average laden,tonne.km,tonne.km,kg N2O,All rigids tonne.km HGV (all diesel),0.00223,2018-01-01 00:00:00,2018-12-31 23:59:59
5199,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.64923,2018-01-01 00:00:00,2018-12-31 23:59:59
5200,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00012,2018-01-01 00:00:00,2018-12-31 23:59:59
5201,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.63814,2018-01-01 00:00:00,2018-12-31 23:59:59
5202,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01097,2018-01-01 00:00:00,2018-12-31 23:59:59
5203,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.04483,2018-01-01 00:00:00,2018-12-31 23:59:59
5204,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00019,2018-01-01 00:00:00,2018-12-31 23:59:59
5205,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.02699,2018-01-01 00:00:00,2018-12-31 23:59:59
5206,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),0% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.01765,2018-01-01 00:00:00,2018-12-31 23:59:59
5207,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.80877,2018-01-01 00:00:00,2018-12-31 23:59:59
5208,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00012,2018-01-01 00:00:00,2018-12-31 23:59:59
5209,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.79768,2018-01-01 00:00:00,2018-12-31 23:59:59
5210,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01097,2018-01-01 00:00:00,2018-12-31 23:59:59
5211,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.30159,2018-01-01 00:00:00,2018-12-31 23:59:59
5212,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00019,2018-01-01 00:00:00,2018-12-31 23:59:59
5213,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.28374,2018-01-01 00:00:00,2018-12-31 23:59:59
5214,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.01765,2018-01-01 00:00:00,2018-12-31 23:59:59
5215,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.12903,2018-01-01 00:00:00,2018-12-31 23:59:59
5216,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
5217,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.12726,2018-01-01 00:00:00,2018-12-31 23:59:59
5218,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),50% Laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00175,2018-01-01 00:00:00,2018-12-31 23:59:59
5219,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.9683,2018-01-01 00:00:00,2018-12-31 23:59:59
5220,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00012,2018-01-01 00:00:00,2018-12-31 23:59:59
5221,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.95722,2018-01-01 00:00:00,2018-12-31 23:59:59
5222,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01097,2018-01-01 00:00:00,2018-12-31 23:59:59
5223,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.55833,2018-01-01 00:00:00,2018-12-31 23:59:59
5224,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00019,2018-01-01 00:00:00,2018-12-31 23:59:59
5225,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.5405,2018-01-01 00:00:00,2018-12-31 23:59:59
5226,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.01765,2018-01-01 00:00:00,2018-12-31 23:59:59
5227,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.07723,2018-01-01 00:00:00,2018-12-31 23:59:59
5228,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
5229,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.07635,2018-01-01 00:00:00,2018-12-31 23:59:59
5230,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),100% Laden,tonne.km,tonne.km,kg N2O,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00087,2018-01-01 00:00:00,2018-12-31 23:59:59
5231,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGV (all diesel),0.79282,2018-01-01 00:00:00,2018-12-31 23:59:59
5232,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGV (all diesel),0.00012,2018-01-01 00:00:00,2018-12-31 23:59:59
5233,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGV (all diesel),0.78173,2018-01-01 00:00:00,2018-12-31 23:59:59
5234,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGV (all diesel),0.01097,2018-01-01 00:00:00,2018-12-31 23:59:59
5235,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGV (all diesel),1.27592,2018-01-01 00:00:00,2018-12-31 23:59:59
5236,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGV (all diesel),0.00019,2018-01-01 00:00:00,2018-12-31 23:59:59
5237,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGV (all diesel),1.25807,2018-01-01 00:00:00,2018-12-31 23:59:59
5238,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGV (all diesel),0.01765,2018-01-01 00:00:00,2018-12-31 23:59:59
5239,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,tonne.km,tonne.km,kg CO2e,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.14054,2018-01-01 00:00:00,2018-12-31 23:59:59
5240,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,tonne.km,tonne.km,kg CH4,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
5241,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),Average laden,tonne.km,tonne.km,kg CO2,Articulated (>3.5 - 33t) tonne.km HGV (all diesel),0.13857,2018-01-01 00:00:00,2018-12-31 23:59:59
