id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2016,valid_from,valid_to
4199,Freighting goods,HGV (all diesel),All HGVs,Average laden,miles,kg N2O,0.01666,2016-01-01 00:00:00,2016-12-31 23:59:59
4200,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,kg CO2e,0.1143,2016-01-01 00:00:00,2016-12-31 23:59:59
4201,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,kg CH4,0.00007,2016-01-01 00:00:00,2016-12-31 23:59:59
4202,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,kg CO2,0.11246,2016-01-01 00:00:00,2016-12-31 23:59:59
4203,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,kg N2O,0.00177,2016-01-01 00:00:00,2016-12-31 23:59:59
4204,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,kg CO2e,0.61743,2016-01-01 00:00:00,2016-12-31 23:59:59
4205,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,kg CH4,0.00025,2016-01-01 00:00:00,2016-12-31 23:59:59
4206,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,kg CO2,0.61086,2016-01-01 00:00:00,2016-12-31 23:59:59
4207,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,kg N2O,0.00631,2016-01-01 00:00:00,2016-12-31 23:59:59
4208,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,kg CO2e,0.99365,2016-01-01 00:00:00,2016-12-31 23:59:59
4209,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,kg CH4,0.00041,2016-01-01 00:00:00,2016-12-31 23:59:59
4210,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,kg CO2,0.98309,2016-01-01 00:00:00,2016-12-31 23:59:59
4211,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,kg N2O,0.01015,2016-01-01 00:00:00,2016-12-31 23:59:59
4212,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,kg CO2e,0.67055,2016-01-01 00:00:00,2016-12-31 23:59:59
4213,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,kg CH4,0.00025,2016-01-01 00:00:00,2016-12-31 23:59:59
4214,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,kg CO2,0.66398,2016-01-01 00:00:00,2016-12-31 23:59:59
4215,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,kg N2O,0.00631,2016-01-01 00:00:00,2016-12-31 23:59:59
4216,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,kg CO2e,1.07914,2016-01-01 00:00:00,2016-12-31 23:59:59
4217,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,kg CH4,0.00041,2016-01-01 00:00:00,2016-12-31 23:59:59
4218,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,kg CO2,1.06858,2016-01-01 00:00:00,2016-12-31 23:59:59
4219,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,kg N2O,0.01015,2016-01-01 00:00:00,2016-12-31 23:59:59
4220,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,kg CO2e,0.59111,2016-01-01 00:00:00,2016-12-31 23:59:59
4221,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,kg CH4,0.00022,2016-01-01 00:00:00,2016-12-31 23:59:59
4222,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,kg CO2,0.58533,2016-01-01 00:00:00,2016-12-31 23:59:59
4223,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,kg N2O,0.00556,2016-01-01 00:00:00,2016-12-31 23:59:59
4224,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,kg CO2e,0.72367,2016-01-01 00:00:00,2016-12-31 23:59:59
4225,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,kg CH4,0.00025,2016-01-01 00:00:00,2016-12-31 23:59:59
4226,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,kg CO2,0.7171,2016-01-01 00:00:00,2016-12-31 23:59:59
4227,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,kg N2O,0.00631,2016-01-01 00:00:00,2016-12-31 23:59:59
4228,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,kg CO2e,1.16463,2016-01-01 00:00:00,2016-12-31 23:59:59
4229,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,kg CH4,0.00041,2016-01-01 00:00:00,2016-12-31 23:59:59
4230,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,kg CO2,1.15406,2016-01-01 00:00:00,2016-12-31 23:59:59
4231,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,kg N2O,0.01015,2016-01-01 00:00:00,2016-12-31 23:59:59
4232,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,kg CO2e,0.31897,2016-01-01 00:00:00,2016-12-31 23:59:59
4233,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,kg CH4,0.00011,2016-01-01 00:00:00,2016-12-31 23:59:59
4234,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,kg CO2,0.31608,2016-01-01 00:00:00,2016-12-31 23:59:59
4235,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,kg N2O,0.00278,2016-01-01 00:00:00,2016-12-31 23:59:59
4236,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,kg CO2e,0.66418,2016-01-01 00:00:00,2016-12-31 23:59:59
4237,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,kg CH4,0.00025,2016-01-01 00:00:00,2016-12-31 23:59:59
4238,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,kg CO2,0.65761,2016-01-01 00:00:00,2016-12-31 23:59:59
4239,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,km,kg N2O,0.00631,2016-01-01 00:00:00,2016-12-31 23:59:59
4240,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,miles,kg CO2e,1.06889,2016-01-01 00:00:00,2016-12-31 23:59:59
4241,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,miles,kg CH4,0.00041,2016-01-01 00:00:00,2016-12-31 23:59:59
4242,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,miles,kg CO2,1.05833,2016-01-01 00:00:00,2016-12-31 23:59:59
4243,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,miles,kg N2O,0.01015,2016-01-01 00:00:00,2016-12-31 23:59:59
4244,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,tonne.km,kg CO2e,0.66533,2016-01-01 00:00:00,2016-12-31 23:59:59
4245,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,tonne.km,kg CH4,0.00025,2016-01-01 00:00:00,2016-12-31 23:59:59
4246,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,tonne.km,kg CO2,0.65876,2016-01-01 00:00:00,2016-12-31 23:59:59
4247,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),Average laden,tonne.km,kg N2O,0.00632,2016-01-01 00:00:00,2016-12-31 23:59:59
4248,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,kg CO2e,0.76924,2016-01-01 00:00:00,2016-12-31 23:59:59
4249,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,kg CH4,0.00033,2016-01-01 00:00:00,2016-12-31 23:59:59
4250,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,kg CO2,0.76078,2016-01-01 00:00:00,2016-12-31 23:59:59
4251,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,km,kg N2O,0.00814,2016-01-01 00:00:00,2016-12-31 23:59:59
4252,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,miles,kg CO2e,1.23798,2016-01-01 00:00:00,2016-12-31 23:59:59
4253,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,miles,kg CH4,0.00053,2016-01-01 00:00:00,2016-12-31 23:59:59
4254,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,miles,kg CO2,1.22435,2016-01-01 00:00:00,2016-12-31 23:59:59
4255,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),0% Laden,miles,kg N2O,0.0131,2016-01-01 00:00:00,2016-12-31 23:59:59
4256,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,kg CO2e,0.87793,2016-01-01 00:00:00,2016-12-31 23:59:59
4257,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,kg CH4,0.00033,2016-01-01 00:00:00,2016-12-31 23:59:59
4258,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,kg CO2,0.86946,2016-01-01 00:00:00,2016-12-31 23:59:59
4259,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,km,kg N2O,0.00814,2016-01-01 00:00:00,2016-12-31 23:59:59
4260,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,miles,kg CO2e,1.41289,2016-01-01 00:00:00,2016-12-31 23:59:59
4261,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,miles,kg CH4,0.00053,2016-01-01 00:00:00,2016-12-31 23:59:59
4262,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,miles,kg CO2,1.39926,2016-01-01 00:00:00,2016-12-31 23:59:59
4263,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,miles,kg N2O,0.0131,2016-01-01 00:00:00,2016-12-31 23:59:59
4264,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,tonne.km,kg CO2e,0.35889,2016-01-01 00:00:00,2016-12-31 23:59:59
4265,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,tonne.km,kg CH4,0.00013,2016-01-01 00:00:00,2016-12-31 23:59:59
4266,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,tonne.km,kg CO2,0.35543,2016-01-01 00:00:00,2016-12-31 23:59:59
4267,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),50% Laden,tonne.km,kg N2O,0.00333,2016-01-01 00:00:00,2016-12-31 23:59:59
4268,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,kg CO2e,0.98662,2016-01-01 00:00:00,2016-12-31 23:59:59
4269,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,kg CH4,0.00033,2016-01-01 00:00:00,2016-12-31 23:59:59
4270,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,kg CO2,0.97815,2016-01-01 00:00:00,2016-12-31 23:59:59
4271,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,km,kg N2O,0.00814,2016-01-01 00:00:00,2016-12-31 23:59:59
4272,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,miles,kg CO2e,1.58781,2016-01-01 00:00:00,2016-12-31 23:59:59
4273,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,miles,kg CH4,0.00053,2016-01-01 00:00:00,2016-12-31 23:59:59
4274,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,miles,kg CO2,1.57418,2016-01-01 00:00:00,2016-12-31 23:59:59
4275,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,miles,kg N2O,0.0131,2016-01-01 00:00:00,2016-12-31 23:59:59
4276,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,tonne.km,kg CO2e,0.20167,2016-01-01 00:00:00,2016-12-31 23:59:59
4277,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,tonne.km,kg CH4,0.00007,2016-01-01 00:00:00,2016-12-31 23:59:59
4278,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,tonne.km,kg CO2,0.19994,2016-01-01 00:00:00,2016-12-31 23:59:59
4279,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),100% Laden,tonne.km,kg N2O,0.00166,2016-01-01 00:00:00,2016-12-31 23:59:59
4280,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,kg CO2e,0.85619,2016-01-01 00:00:00,2016-12-31 23:59:59
4281,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,kg CH4,0.00033,2016-01-01 00:00:00,2016-12-31 23:59:59
4282,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,kg CO2,0.84772,2016-01-01 00:00:00,2016-12-31 23:59:59
4283,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,km,kg N2O,0.00814,2016-01-01 00:00:00,2016-12-31 23:59:59
4284,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,miles,kg CO2e,1.3779,2016-01-01 00:00:00,2016-12-31 23:59:59
4285,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,miles,kg CH4,0.00053,2016-01-01 00:00:00,2016-12-31 23:59:59
4286,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,miles,kg CO2,1.36427,2016-01-01 00:00:00,2016-12-31 23:59:59
4287,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,miles,kg N2O,0.0131,2016-01-01 00:00:00,2016-12-31 23:59:59
4288,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,tonne.km,kg CO2e,0.43751,2016-01-01 00:00:00,2016-12-31 23:59:59
4289,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,tonne.km,kg CH4,0.00017,2016-01-01 00:00:00,2016-12-31 23:59:59
4290,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,tonne.km,kg CO2,0.43318,2016-01-01 00:00:00,2016-12-31 23:59:59
4291,Freighting goods,HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),Average laden,tonne.km,kg N2O,0.00416,2016-01-01 00:00:00,2016-12-31 23:59:59
4292,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,km,kg CO2e,0.91533,2016-01-01 00:00:00,2016-12-31 23:59:59
4293,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,km,kg CH4,0.00045,2016-01-01 00:00:00,2016-12-31 23:59:59
4294,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,km,kg CO2,0.90382,2016-01-01 00:00:00,2016-12-31 23:59:59
4295,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,km,kg N2O,0.01106,2016-01-01 00:00:00,2016-12-31 23:59:59
4296,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,miles,kg CO2e,1.47308,2016-01-01 00:00:00,2016-12-31 23:59:59
4297,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,miles,kg CH4,0.00072,2016-01-01 00:00:00,2016-12-31 23:59:59
4298,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,miles,kg CO2,1.45456,2016-01-01 00:00:00,2016-12-31 23:59:59
4299,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),0% Laden,miles,kg N2O,0.0178,2016-01-01 00:00:00,2016-12-31 23:59:59
4300,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,km,kg CO2e,1.11372,2016-01-01 00:00:00,2016-12-31 23:59:59
4301,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,km,kg CH4,0.00045,2016-01-01 00:00:00,2016-12-31 23:59:59
4302,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,km,kg CO2,1.10222,2016-01-01 00:00:00,2016-12-31 23:59:59
4303,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,km,kg N2O,0.01106,2016-01-01 00:00:00,2016-12-31 23:59:59
4304,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,miles,kg CO2e,1.79237,2016-01-01 00:00:00,2016-12-31 23:59:59
4305,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,miles,kg CH4,0.00072,2016-01-01 00:00:00,2016-12-31 23:59:59
4306,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,miles,kg CO2,1.77385,2016-01-01 00:00:00,2016-12-31 23:59:59
4307,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,miles,kg N2O,0.0178,2016-01-01 00:00:00,2016-12-31 23:59:59
4308,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,kg CO2e,0.24382,2016-01-01 00:00:00,2016-12-31 23:59:59
4309,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,kg CH4,0.0001,2016-01-01 00:00:00,2016-12-31 23:59:59
4310,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,kg CO2,0.2413,2016-01-01 00:00:00,2016-12-31 23:59:59
4311,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),50% Laden,tonne.km,kg N2O,0.00242,2016-01-01 00:00:00,2016-12-31 23:59:59
4312,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,km,kg CO2e,1.31212,2016-01-01 00:00:00,2016-12-31 23:59:59
4313,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,km,kg CH4,0.00045,2016-01-01 00:00:00,2016-12-31 23:59:59
4314,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,km,kg CO2,1.30062,2016-01-01 00:00:00,2016-12-31 23:59:59
4315,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,km,kg N2O,0.01106,2016-01-01 00:00:00,2016-12-31 23:59:59
4316,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,miles,kg CO2e,2.11166,2016-01-01 00:00:00,2016-12-31 23:59:59
4317,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,miles,kg CH4,0.00072,2016-01-01 00:00:00,2016-12-31 23:59:59
4318,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,miles,kg CO2,2.09314,2016-01-01 00:00:00,2016-12-31 23:59:59
4319,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,miles,kg N2O,0.0178,2016-01-01 00:00:00,2016-12-31 23:59:59
4320,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,kg CO2e,0.14363,2016-01-01 00:00:00,2016-12-31 23:59:59
4321,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,kg CH4,0.00005,2016-01-01 00:00:00,2016-12-31 23:59:59
4322,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,kg CO2,0.14237,2016-01-01 00:00:00,2016-12-31 23:59:59
4323,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),100% Laden,tonne.km,kg N2O,0.00121,2016-01-01 00:00:00,2016-12-31 23:59:59
4324,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,km,kg CO2e,1.16349,2016-01-01 00:00:00,2016-12-31 23:59:59
4325,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,km,kg CH4,0.00045,2016-01-01 00:00:00,2016-12-31 23:59:59
4326,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,km,kg CO2,1.15199,2016-01-01 00:00:00,2016-12-31 23:59:59
4327,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,km,kg N2O,0.01106,2016-01-01 00:00:00,2016-12-31 23:59:59
4328,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,miles,kg CO2e,1.87246,2016-01-01 00:00:00,2016-12-31 23:59:59
4329,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,miles,kg CH4,0.00072,2016-01-01 00:00:00,2016-12-31 23:59:59
4330,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,miles,kg CO2,1.85395,2016-01-01 00:00:00,2016-12-31 23:59:59
4331,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,miles,kg N2O,0.0178,2016-01-01 00:00:00,2016-12-31 23:59:59
4332,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,kg CO2e,0.20364,2016-01-01 00:00:00,2016-12-31 23:59:59
4333,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,kg CH4,0.00008,2016-01-01 00:00:00,2016-12-31 23:59:59
4334,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,kg CO2,0.20162,2016-01-01 00:00:00,2016-12-31 23:59:59
4335,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),Average laden,tonne.km,kg N2O,0.00194,2016-01-01 00:00:00,2016-12-31 23:59:59
4336,Freighting goods,HGV refrigerated (all diesel),All rigids,0% Laden,km,kg CO2e,0.78898,2016-01-01 00:00:00,2016-12-31 23:59:59
4337,Freighting goods,HGV refrigerated (all diesel),All rigids,0% Laden,km,kg CH4,0.00038,2016-01-01 00:00:00,2016-12-31 23:59:59
4338,Freighting goods,HGV refrigerated (all diesel),All rigids,0% Laden,km,kg CO2,0.78179,2016-01-01 00:00:00,2016-12-31 23:59:59
4339,Freighting goods,HGV refrigerated (all diesel),All rigids,0% Laden,km,kg N2O,0.00681,2016-01-01 00:00:00,2016-12-31 23:59:59
4340,Freighting goods,HGV refrigerated (all diesel),All rigids,0% Laden,miles,kg CO2e,1.26974,2016-01-01 00:00:00,2016-12-31 23:59:59
4341,Freighting goods,HGV refrigerated (all diesel),All rigids,0% Laden,miles,kg CH4,0.00061,2016-01-01 00:00:00,2016-12-31 23:59:59
